"POLE","l8_4_evi_mean","l8_4_mndwi_cv","l8_4_mndwi_mean","l8_4_msavi_cv","l8_4_ndvi_cv","l8_4_ndvi_mean","l8_4_raw_cv_B1","l8_4_raw_cv_B3","l8_4_raw_cv_B5","l8_4_raw_cv_B7","l8_4_raw_mean_B1","l8_4_raw_mean_B5","l8_4_raw_mean_B6","l8_5_evi_cv","l8_5_evi_mean","l8_5_mndwi_cv","l8_5_mndwi_mean","l8_5_ndvi_cv","l8_5_ndvi_mean","l8_5_raw_cv_B1","l8_5_raw_cv_B3","l8_5_raw_cv_B4","l8_5_raw_cv_B5","l8_5_raw_cv_B6","l8_5_raw_cv_B7","l8_5_raw_mean_B1","l8_5_raw_mean_B4","l8_5_raw_mean_B5","l8_5_raw_mean_B6","l8_6_evi_cv","l8_6_mndwi_mean","l8_6_msavi_mean","l8_6_ndvi_cv","l8_6_ndvi_mean","l8_6_raw_cv_B1","l8_6_raw_cv_B3","l8_6_raw_cv_B4","l8_6_raw_cv_B5","l8_6_raw_cv_B6","l8_6_raw_cv_B7","l8_6_raw_mean_B1","l8_6_raw_mean_B3","l8_6_raw_mean_B5","l8_6_raw_mean_B7","wc_cv_bio04","wc_cv_bio06","wc_cv_bio11","wc_cv_bio13","wc_cv_bio14","wc_cv_bio15","wc_mean_bio02","wc_mean_bio04","wc_mean_bio06","wc_mean_bio08","wc_mean_bio13","wc_mean_bio14","wc_mean_bio15","Ardea_alba","Locustella_luscinioides","Luscinia_svecica","Pernis_apivorus","Podiceps_cristatus","Sylvia_nisoria","Corvus_frugilegus","Dendrocopos_syriacus","Falco_subbuteo","Larus_cachinnans","Accipiter_gentilis","Grus_grus","Lanius_excubitor","Acrocephalus_arundinaceus","Alcedo_atthis","Aythya_ferina","Oenanthe_oenanthe","Riparia_riparia","Gallinula_chloropus","Perdix_perdix","Circus_pygargus","Mareca_strepera","Upupa_epops","Charadrius_dubius","Saxicola_rubicola","Tachybaptus_ruficollis","Acrocephalus_schoenobaenus","Ciconia_nigra","Motacilla_flava","Aythya_fuligula","Corvus_monedula","Miliaria_calandra","Ciconia_ciconia","Fulica_atra","Anser_anser","Anthus_pratensis","Certhia_brachydactyla","Emberiza_schoeniclus","Locustella_fluviatilis","Dendrocoptes_medius","Dryobates_minor","Lullula_arborea","Milvus_milvus","Acrocephalus_scirpaceus","Coturnix_coturnix","Locustella_naevia","Poecile_montanus","Cygnus_olor","Saxicola_rubetra","Pyrrhula_pyrrhula","Chroicocephalus_ridibundus","Ficedula_hypoleuca","Picus_canus","Vanellus_vanellus","Accipiter_nisus","Luscinia_megarhynchos","Ficedula_albicollis","Lophophanes_cristatus","Loxia_curvirostra","Motacilla_cinerea","Spinus_spinus","Acrocephalus_palustris","Circus_aeruginosus","Aegithalos_caudatus","Jynx_torquilla","Hippolais_icterina","Columba_oenas","Poecile_palustris","Columba_livia","Turdus_pilaris","Anthus_trivialis","Streptopelia_turtur","Certhia_familiaris","Regulus_regulus","Muscicapa_striata","Phylloscopus_sibilatrix","Regulus_ignicapilla","Oriolus_oriolus","Linaria_cannabina","Corvus_corone","Sylvia_borin","Pica_pica","Apus_apus","Ardea_cinerea","Periparus_ater","Phasianus_colchicus","Prunella_modularis","Serinus_serinus","Passer_domesticus","Corvus_corax","Delichon_urbicum","Dryocopus_martius","Lanius_collurio","Turdus_viscivorus","Anas_platyrhynchos","Falco_tinnunculus","Passer_montanus","Phoenicurus_phoenicurus","Coccothraustes_coccothraustes","Sylvia_curruca","Chloris_chloris","Streptopelia_decaocto","Troglodytes_troglodytes","Cuculus_canorus","Sylvia_communis","Phoenicurus_ochruros","Phylloscopus_trochilus","Alauda_arvensis","Picus_viridis","Motacilla_alba","Carduelis_carduelis","Hirundo_rustica","Sitta_europaea","Buteo_buteo","Erithacus_rubecula","Emberiza_citrinella","Parus_caeruleus","Sturnus_vulgaris","x","y"
"6866ac",0.298417210578918,-0.239049032330513,-0.466673314571381,0.623171627521515,0.452955722808838,0.478607714176178,0.56766539812088,0.465727239847183,0.268040299415588,0.328628122806549,0.0479041002690792,0.274431496858597,0.213881701231003,0.425088316202164,0.392563611268997,-0.244175270199776,-0.447231203317642,0.350994795560837,0.60363632440567,0.859509706497192,0.608643770217896,0.770072817802429,0.24151973426342,0.284034818410873,0.443379551172256,0.0400234013795853,0.0722580999135971,0.301797688007355,0.204945296049118,0.400778323411942,-0.419907003641129,0.427737414836884,0.354723691940308,0.662148594856262,1.25415635108948,0.6817467212677,0.94874906539917,0.195203766226768,0.327450513839722,0.572298467159271,0.0321439988911152,0.0751520991325378,0.3380027115345,0.107420697808266,0.00225122598931193,-0.016326792538166,-0.0771722495555878,0.0071263499557972,0.0184256918728352,0.00593913812190294,90,7331,-51,163,76,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,16.6874902341556,49.1624958002398
"6866db",0.31426128745079,-0.102421052753925,-0.491261303424835,0.574000716209412,0.333729088306427,0.517480194568634,0.304724931716919,0.221694499254227,0.322373569011688,0.319883555173874,0.0417593009769917,0.264707505702972,0.226045593619347,0.324689626693726,0.457030296325684,-0.112197637557983,-0.497087091207504,0.23687706887722,0.670076727867126,0.411776900291443,0.291389733552933,0.481001526117325,0.218458265066147,0.2257389575243,0.414155155420303,0.034689899533987,0.0615260004997253,0.321322709321976,0.205070495605469,0.271725445985794,-0.482400894165039,0.513731777667999,0.223511680960655,0.744070291519165,0.576162457466125,0.341692566871643,0.640587568283081,0.166072264313698,0.323327720165253,0.582756102085114,0.0297791007906199,0.0688780024647713,0.364263713359833,0.110475197434425,0.00356868328526616,-0.0292118694633245,-0.185333281755447,0.0127919912338257,0.0199555084109306,0.016582177951932,91,7342,-50,180,78,25,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.8124916805438,49.137496233405
"6867ca",0.314262092113495,-0.117598384618759,-0.490266114473343,0.625285446643829,0.367080390453339,0.525181710720062,0.375126361846924,0.263895303010941,0.328536868095398,0.360625386238098,0.0385789982974529,0.264647006988525,0.209138602018356,0.36487939953804,0.423599690198898,-0.140682399272919,-0.490269601345062,0.265637278556824,0.658248007297516,0.524304926395416,0.357434660196304,0.550142347812653,0.242577657103539,0.269484370946884,0.438292741775513,0.0336701013147831,0.0594966001808643,0.298961997032166,0.194192692637444,0.339443922042847,-0.486318707466125,0.482227802276611,0.246761634945869,0.728854775428772,0.560791969299316,0.37103682756424,0.6641925573349,0.225337520241737,0.3133465051651,0.550076901912689,0.0317393988370895,0.0693065971136093,0.353488385677338,0.111312799155712,0.00146708358079195,-0.00901009794324636,-0.0551045499742031,0.00637991167604923,0.0207950379699469,0.0139401806518435,91,7348,-49,181,78,24,41,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,16.8541587276029,49.1374964527876
"6951dc",0.39257800579071,-0.574448347091675,-0.449318200349808,0.468188524246216,0.420584291219711,0.597468078136444,0.407616525888443,0.254123508930206,0.336403667926788,0.482944875955582,0.0349082984030247,0.303787410259247,0.210021302103996,0.399165451526642,0.564568400382996,-0.730735957622528,-0.465032398700714,0.379276752471924,0.800917029380798,0.723384857177734,0.490128576755524,1.05258548259735,0.331429332494736,0.50814950466156,0.905631065368652,0.0239394009113312,0.0375882983207703,0.353711605072021,0.154248893260956,0.349295288324356,-0.441339492797852,0.474602192640305,0.285644054412842,0.73632550239563,0.400874495506287,0.207688555121422,0.393822431564331,0.307787418365479,0.363276571035385,0.425589144229889,0.0241970997303724,0.0630000978708267,0.337894886732101,0.0811124965548515,0.00132877822034061,-0.0117019014433026,-0.0516833998262882,0.0050373487174511,0.0100536476820707,0,96,7089,-53,170,99,44,31,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,14.2708333280953,49.0125008675342
"6952bc",0.283262610435486,-0.427876800298691,-0.496040910482407,0.506828129291534,0.357986509799957,0.54269278049469,0.378312289714813,0.316086977720261,0.379122078418732,0.382052451372147,0.0327190011739731,0.21283620595932,0.18654790520668,0.33557716012001,0.50602251291275,-0.499311894178391,-0.480441004037857,0.284476101398468,0.801063776016235,0.558332741260529,0.422899007797241,0.834726214408875,0.304506987333298,0.355186313390732,0.583779454231262,0.022952800616622,0.0341137014329433,0.314337611198425,0.14932669699192,0.313318908214569,-0.488167196512222,0.498203009366989,0.250075578689575,0.792917907238007,0.539525985717773,0.383433222770691,0.71244490146637,0.261107921600342,0.312261492013931,0.519201636314392,0.0239196997135878,0.053226999938488,0.333851605653763,0.0732306987047195,0.00255468185059726,-0.0332839861512184,-0.175119012594223,0.0120281297713518,0.0188225004822016,0.015117809176445,95,7083,-52,172,96,41,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,14.4374999953167,49.0625008637028
"6952dc",0.325932413339615,-0.690897583961487,-0.433583498001099,0.571215927600861,0.466141492128372,0.527328491210938,0.462490051984787,0.334756076335907,0.383074939250946,0.448935806751251,0.0386151000857353,0.276390314102173,0.190439894795418,0.410817950963974,0.517586171627045,-0.681577861309052,-0.457177102565765,0.342752695083618,0.769165098667145,0.753235578536987,0.51136177778244,0.939285933971405,0.35336098074913,0.433760792016983,0.67763489484787,0.0258687995374203,0.0380785018205643,0.330065310001373,0.149440199136734,0.390348732471466,-0.417827308177948,0.474481999874115,0.294098675251007,0.722576200962067,0.71973705291748,0.400154381990433,0.697160661220551,0.319238662719727,0.380671262741089,0.5633784532547,0.0282969996333122,0.0673665031790733,0.349704205989838,0.0810725018382072,0.00108136597555131,0,0,0.00457405112683773,0.00967565644532442,0.0146656557917595,96,7113,-51,174,96,41,34,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,14.4374999939602,49.0125008690257
"6953cd",0.294746994972229,-0.157408446073532,-0.449289113283157,0.285459399223328,0.24243451654911,0.558602392673492,0.459221571683884,0.403322726488113,0.315580636262894,0.425714999437332,0.0346519015729427,0.229585707187653,0.194368496537209,0.244448348879814,0.462645798921585,-0.222092509269714,-0.449135810136795,0.150177285075188,0.761753022670746,0.569455027580261,0.383614599704742,0.603810966014862,0.290856689214706,0.334318906068802,0.486546128988266,0.0200295001268387,0.0434322990477085,0.302610903978348,0.143573403358459,0.204633414745331,-0.447205305099487,0.48636320233345,0.132434546947479,0.785002887248993,0.519955575466156,0.307023406028748,0.516184985637665,0.203001663088799,0.294040113687515,0.429688781499863,0.0209666006267071,0.0571532994508743,0.333847492933273,0.0737577974796295,0.0026334417052567,-0.0244545713067055,-0.102772250771523,0.0126695847138762,0.0217846166342497,0.0110347969457507,93,7005,-57,163,102,44,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14.5625000001841,49.0125008653025
"7048cd",0.291887998580933,-0.100196592509747,-0.53221869468689,0.247567906975746,0.226931229233742,0.545064687728882,0.433983892202377,0.35704505443573,0.258120387792587,0.40314719080925,0.0356610007584095,0.247026205062866,0.248202204704285,0.277102440595627,0.501640498638153,-0.094426266849041,-0.495038092136383,0.123659662902355,0.759799122810364,0.444661408662796,0.289019912481308,0.465691655874252,0.288882583379745,0.306702941656113,0.381084084510803,0.0239163991063833,0.0458664000034332,0.341522514820099,0.193434402346611,0.222951576113701,-0.498989194631577,0.576080322265625,0.103465065360069,0.818385422229767,0.506628394126892,0.284859359264374,0.490961074829102,0.244348660111427,0.270427107810974,0.38919997215271,0.0204950999468565,0.0596368014812469,0.385793387889862,0.0801294967532158,0.00327073433436453,-0.0184129886329174,-0.0441561713814735,0.0105700306594372,0.0143144596368074,0.0232674572616816,89,6884,-75,143,121,65,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.7291666589055,48.912500868322
"7050ab",0.310503304004669,-0.0926133617758751,-0.528373003005981,0.274990767240524,0.17185090482235,0.623163998126984,0.417959243059158,0.369459718465805,0.32532125711441,0.431209683418274,0.0314812995493412,0.21589520573616,0.200158894062042,0.253908038139343,0.541145920753479,-0.0839275643229485,-0.497027397155762,0.0979350581765175,0.814387619495392,0.421271741390228,0.316534280776978,0.574177980422974,0.279341667890549,0.342965811491013,0.465198338031769,0.0222181994467974,0.0317317992448807,0.338826298713684,0.15915259718895,0.222925260663033,-0.491181910037994,0.564500391483307,0.0666963905096054,0.83006888628006,0.348315805196762,0.283576548099518,0.448089927434921,0.258174121379852,0.278168678283691,0.360688507556915,0.0217342991381884,0.0510288998484612,0.372070997953415,0.0708153992891312,0.00650052400305867,-0.0367610491812229,-0.0968979671597481,0.0238817725330591,0.0306840240955353,0.024095568805933,91,6916,-69,150,113,56,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,14.0624999908136,48.9875008663614
"7050ba",0.302709609270096,-0.105525813996792,-0.503003001213074,0.262576252222061,0.24266292154789,0.607421219348907,0.584260046482086,0.497231870889664,0.308770298957825,0.568513453006744,0.0286226999014616,0.209950894117355,0.186415001749992,0.277145653963089,0.490100800991058,-0.0909232720732689,-0.491086602210999,0.136604398488998,0.798826396465302,0.583589971065521,0.410656601190567,0.817750334739685,0.291775405406952,0.432616859674454,0.668534398078918,0.0197756998240948,0.0298113003373146,0.303837805986404,0.145511195063591,0.230317771434784,-0.485363185405731,0.502203702926636,0.0825624987483025,0.818421185016632,0.442514508962631,0.328433752059937,0.568962395191193,0.255756705999374,0.329439342021942,0.450883954763412,0.0197589006274939,0.0473714992403984,0.334905385971069,0.0654378980398178,0.00625939480960369,-0.0462301187217236,-0.123967580497265,0.0259030889719725,0.0358003191649914,0.0304608456790447,92,6971,-66,154,110,54,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,14.1041666591938,48.9875008674938
"7051ca",0.322314709424973,-0.0911562219262123,-0.542038679122925,0.322628349065781,0.131769403815269,0.622999727725983,0.369207262992859,0.324507832527161,0.3393934071064,0.356197446584702,0.027955299243331,0.229607000946999,0.200203001499176,0.201273873448372,0.623091816902161,-0.0755651444196701,-0.512741684913635,0.0577272027730942,0.849656581878662,0.307041317224503,0.209473565220833,0.345301151275635,0.233986258506775,0.247595146298409,0.299714326858521,0.0206310991197824,0.0295403003692627,0.381769001483917,0.161215201020241,0.170608684420586,-0.50881952047348,0.583934128284454,0.060773566365242,0.83793830871582,0.271779745817184,0.232287600636482,0.377463579177856,0.19521501660347,0.238255932927132,0.298816800117493,0.0228250995278358,0.0500284992158413,0.381898403167725,0.0727777034044266,0.00496463617309928,-0.0326373614370823,-0.0884433314204216,0.0185767691582441,0.0269350912421942,0.0212403107434511,92,6952,-66,153,112,54,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,14.1874999900971,48.937500866363
"7051da",0.357432305812836,-0.275129944086075,-0.480363190174103,0.426421701908112,0.221273392438889,0.683371782302856,0.424801707267761,0.32720223069191,0.331137895584106,0.498951822519302,0.029551200568676,0.286049097776413,0.180825397372246,0.289611428976059,0.533332884311676,-0.312005490064621,-0.472646504640579,0.193137511610985,0.792767286300659,0.67588746547699,0.421779096126556,0.844253063201904,0.268678545951843,0.456768661737442,0.790114343166351,0.0200091004371643,0.0336944013834,0.349514693021774,0.137643203139305,0.23063451051712,-0.451300412416458,0.466836214065552,0.127972692251205,0.775362312793732,0.500337541103363,0.297186076641083,0.54820728302002,0.227568119764328,0.353212773799896,0.507034242153168,0.019998699426651,0.0532138012349606,0.333083987236023,0.0673564001917839,0.00346399866975844,-0.0247488413006067,-0.0786112174391747,0.0116861574351788,0.0145526751875877,0.0117540033534169,94,7029,-60,162,106,49,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,14.2708333255792,48.9375008668923
"7052ba",0.255838394165039,-0.260985046625137,-0.433467000722885,0.443785756826401,0.328275978565216,0.464847594499588,0.41815784573555,0.349063396453857,0.269705504179001,0.284570842981339,0.0458920001983643,0.219778597354889,0.197276696562767,0.391104102134705,0.44315031170845,-0.272492617368698,-0.433771014213562,0.321412026882172,0.683612883090973,0.635086894035339,0.454780727624893,0.73636394739151,0.240454211831093,0.257201433181763,0.459153145551682,0.0360642001032829,0.0596068017184734,0.302633494138718,0.17769730091095,0.351125776767731,-0.433526486158371,0.431495308876038,0.299820333719254,0.699179410934448,0.669351875782013,0.464108556509018,0.758851528167725,0.210988104343414,0.224189952015877,0.419834703207016,0.0361366011202335,0.0713414996862411,0.31833690404892,0.103450000286102,0.00129624607507139,-0.0121148945763707,-0.0617859587073326,0.00641352077946067,0.0106588955968618,0.015117809176445,96,7104,-51,173,97,42,33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14.4374999970152,48.9875008703999
"7061da",0.31453400850296,-0.135105848312378,-0.511805415153503,0.441052436828613,0.200967565178871,0.615051507949829,0.345616012811661,0.309290826320648,0.377616286277771,0.403744786977768,0.0295483991503716,0.217761799693108,0.182522103190422,0.27328684926033,0.505752086639404,-0.113944262266159,-0.494102090597153,0.216335564851761,0.795003771781921,0.742344975471497,0.600774824619293,1.32896304130554,0.194515570998192,0.458268910646439,0.975112080574036,0.023174399510026,0.0336822010576725,0.317436814308167,0.155269101262093,0.21506641805172,-0.511973321437836,0.53337037563324,0.142635136842728,0.826177179813385,0.319519996643066,0.373515963554382,0.774282991886139,0.170080780982971,0.2565036714077,0.44287121295929,0.0241746995598078,0.0500498004257679,0.353463798761368,0.0693057030439377,0.00229712715372443,-0.0200814269483089,-0.0919136479496956,0.00947689916938543,0.0160931516438723,0.006928994320333,91,7080,-51,171,85,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,15.9375000065575,48.9375008725584
"7062dc",0.29090741276741,-0.233442187309265,-0.543068528175354,0.593477964401245,0.281335204839706,0.527233004570007,0.249359533190727,0.352914154529572,0.399735659360886,0.284047216176987,0.037355300039053,0.228417694568634,0.213893502950668,0.302041500806808,0.494317501783371,-0.194543763995171,-0.558659374713898,0.226435780525208,0.759888291358948,0.487849920988083,0.510380744934082,1.0474728345871,0.213796004652977,0.304960370063782,0.638991117477417,0.029781699180603,0.0420113988220692,0.310501605272293,0.193358898162842,0.198101788759232,-0.558701813220978,0.638550400733948,0.130700513720512,0.871331691741943,0.38348588347435,0.377912700176239,0.818529963493347,0.180836036801338,0.264042675495148,0.467710703611374,0.0258724000304937,0.046383198350668,0.400467187166214,0.0673675015568733,0.0030614712741226,-0.0266053769737482,-0.15963226556778,0.0136945201084018,0.019164776429534,0.00694984430447221,92,7167,-48,177,81,30,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,16.1041666740919,48.9125008745471
"7069ac",0.314453810453415,-0.075967937707901,-0.509751915931702,0.254465401172638,0.180540829896927,0.650374174118042,0.638278007507324,0.407167702913284,0.262476652860641,0.681824326515198,0.0217163991183043,0.200195699930191,0.151201695203781,0.282166093587875,0.380869299173355,-0.0672227218747139,-0.517528891563416,0.162953570485115,0.732313513755798,0.62219762802124,0.425045520067215,0.709205806255341,0.259200304746628,0.413796693086624,0.736055433750153,0.0199922006577253,0.0346323996782303,0.24407109618187,0.137680903077126,0.263454347848892,-0.517606973648071,0.38878071308136,0.149792283773422,0.77147501707077,0.644467115402222,0.460711091756821,0.768327832221985,0.249942556023598,0.420383244752884,0.760182738304138,0.019285699352622,0.0405177995562553,0.259796500205994,0.0615034997463226,0.00102582050021738,-0.010181381367147,-0.0712696686387062,0.00693354429677129,0.0157134830951691,0,93,7325,-49,181,86,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,17.1874972281803,48.9624966227033
"7069ca",0.314433306455612,-0.0861457288265228,-0.505794107913971,0.233115509152412,0.206626728177071,0.638580501079559,0.583743155002594,0.419858932495117,0.221403852105141,0.683272182941437,0.0242162998765707,0.200179904699326,0.153298303484917,0.289112597703934,0.384860098361969,-0.0809596255421638,-0.509768903255463,0.177545145153999,0.72459602355957,0.574352264404297,0.422843247652054,0.721849739551544,0.254222005605698,0.396922051906586,0.763058066368103,0.0209765005856752,0.035631101578474,0.247103303670883,0.137650206685066,0.26058292388916,-0.509811878204346,0.396215409040451,0.164429098367691,0.759646594524384,0.63403058052063,0.46166130900383,0.7846400141716,0.231254950165749,0.392530769109726,0.740139544010162,0.0200167000293732,0.0424584001302719,0.27250400185585,0.0653697028756142,0.0017486895667389,-0.00745200831443071,-0.0485620871186256,0.00710622081533074,0,0.00894564762711525,93,7315,-49,181,87,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17.1874975325845,48.9374963947457
